<<<<<<< HEAD
Time Stamp;$pressure_measured_ECC$;
09.01.2025 20:56:14;3.05;
09.01.2025 20:56:15;3.04;
09.01.2025 20:56:16;3.05;
09.01.2025 20:56:20;3.05;
09.01.2025 20:56:21;3.04;
09.01.2025 20:56:22;3.04;
09.01.2025 20:56:23;3.05;
09.01.2025 20:56:26;3.05;
09.01.2025 20:56:27;3.04;
09.01.2025 20:56:30;3.04;
09.01.2025 20:56:31;3.05;
09.01.2025 20:56:32;3.04;
09.01.2025 20:56:36;3.04;
09.01.2025 20:56:37;3.05;
09.01.2025 20:56:38;3.04;
09.01.2025 20:56:40;3.04;
09.01.2025 20:56:41;3.05;
09.01.2025 20:56:42;3.04;
09.01.2025 20:56:44;3.04;
09.01.2025 20:56:45;3.05;
09.01.2025 20:56:46;3.05;
09.01.2025 20:56:47;3.04;
09.01.2025 20:56:53;3.04;
09.01.2025 20:56:54;3.05;
09.01.2025 20:56:57;3.05;
09.01.2025 20:56:58;3.03;
09.01.2025 20:56:59;3.05;
09.01.2025 20:57:00;3.05;
09.01.2025 20:57:01;3.04;
09.01.2025 20:57:03;3.04;
09.01.2025 20:57:04;3.03;
09.01.2025 20:57:05;3.05;
09.01.2025 20:57:06;3.04;
09.01.2025 20:57:07;3.05;
09.01.2025 20:57:08;3.04;
09.01.2025 20:57:10;3.04;
09.01.2025 20:57:11;3.05;
09.01.2025 20:57:15;3.05;
09.01.2025 20:57:16;3.04;
09.01.2025 20:57:17;3.05;
09.01.2025 20:57:21;3.05;
09.01.2025 20:57:22;3.04;
09.01.2025 20:57:23;3.05;
09.01.2025 20:57:24;3.04;
09.01.2025 20:57:25;3.05;
09.01.2025 20:57:26;3.05;
09.01.2025 20:57:27;3.04;
09.01.2025 20:57:28;3.05;
09.01.2025 20:57:29;3.04;
09.01.2025 20:57:32;3.04;
09.01.2025 20:57:33;3.05;
09.01.2025 20:57:34;3.04;
09.01.2025 20:57:37;3.04;
09.01.2025 20:57:38;3.05;
09.01.2025 20:57:39;3.04;
09.01.2025 20:57:41;3.04;
09.01.2025 20:57:42;3.05;
09.01.2025 20:57:43;3.04;
09.01.2025 20:57:45;3.04;
09.01.2025 20:57:46;3.05;
09.01.2025 20:57:47;3.04;
09.01.2025 20:57:57;3.04;
09.01.2025 20:57:58;3.05;
09.01.2025 20:57:59;3.04;
09.01.2025 20:58:00;3.05;
09.01.2025 20:58:01;3.03;
09.01.2025 20:58:02;3.04;
09.01.2025 20:58:03;3.04;
09.01.2025 20:58:04;3.05;
09.01.2025 20:58:05;3.04;
09.01.2025 20:58:06;3.04;
09.01.2025 20:58:07;3.05;
09.01.2025 20:58:08;3.03;
09.01.2025 20:58:09;3.04;
09.01.2025 20:58:10;3.05;
09.01.2025 20:58:11;3.04;
09.01.2025 20:58:17;3.04;
09.01.2025 20:58:18;3.05;
09.01.2025 20:58:19;3.04;
09.01.2025 20:58:22;3.04;
09.01.2025 20:58:23;3.03;
09.01.2025 20:58:24;3.04;
09.01.2025 20:58:26;3.04;
09.01.2025 20:58:27;3.03;
09.01.2025 20:58:28;3.04;
09.01.2025 20:58:30;3.04;
09.01.2025 20:58:31;3.03;
09.01.2025 20:58:32;3.04;
09.01.2025 20:58:33;3.03;
09.01.2025 20:58:34;3.04;
09.01.2025 20:58:35;3.03;
09.01.2025 20:58:36;3.04;
09.01.2025 20:58:37;3.05;
09.01.2025 20:58:38;3.03;
09.01.2025 20:58:39;3.04;
09.01.2025 20:58:50;3.04;
09.01.2025 20:58:51;3.05;
09.01.2025 20:58:52;3.05;
09.01.2025 20:58:53;3.04;
09.01.2025 20:58:54;3.05;
09.01.2025 20:58:55;3.04;
09.01.2025 20:58:57;3.04;
09.01.2025 20:58:58;3.05;
09.01.2025 20:58:59;3.04;
09.01.2025 20:59:01;3.04;
09.01.2025 20:59:02;3.05;
09.01.2025 20:59:03;3.05;
09.01.2025 20:59:04;3.03;
09.01.2025 20:59:05;3.03;
09.01.2025 20:59:06;3.05;
09.01.2025 20:59:07;3.04;
09.01.2025 20:59:08;3.04;
09.01.2025 20:59:09;3.03;
09.01.2025 20:59:10;3.04;
09.01.2025 20:59:11;3.04;
09.01.2025 20:59:12;3.03;
09.01.2025 20:59:13;3.04;
09.01.2025 20:59:14;3.04;
09.01.2025 20:59:15;3.03;
09.01.2025 20:59:16;3.05;
09.01.2025 20:59:17;3.04;
09.01.2025 20:59:22;3.04;
09.01.2025 20:59:23;3.03;
09.01.2025 20:59:24;3.04;
09.01.2025 20:59:25;3.04;
09.01.2025 20:59:26;3.03;
09.01.2025 20:59:27;3.04;
09.01.2025 20:59:32;3.04;
09.01.2025 20:59:33;3.03;
09.01.2025 20:59:34;3.03;
09.01.2025 20:59:35;3.04;
09.01.2025 20:59:40;3.04;
09.01.2025 20:59:41;3.03;
09.01.2025 20:59:42;3.04;
09.01.2025 20:59:43;3.04;
09.01.2025 20:59:44;3.03;
09.01.2025 20:59:46;3.03;
09.01.2025 20:59:47;3.04;
09.01.2025 20:59:48;3.03;
09.01.2025 20:59:49;3.04;
09.01.2025 20:59:50;3.03;
09.01.2025 20:59:51;3.04;
09.01.2025 20:59:57;3.04;
09.01.2025 20:59:58;3.03;
09.01.2025 21:00:01;3.03;
09.01.2025 21:00:02;3.04;
09.01.2025 21:00:04;3.04;
09.01.2025 21:00:05;3.03;
09.01.2025 21:00:06;3.04;
09.01.2025 21:00:07;3.03;
09.01.2025 21:00:08;3.04;
09.01.2025 21:00:11;3.04;
09.01.2025 21:00:12;3.03;
09.01.2025 21:00:15;3.03;
09.01.2025 21:00:16;3.04;
09.01.2025 21:00:17;3.03;
09.01.2025 21:00:19;3.03;
09.01.2025 21:00:20;3.04;
09.01.2025 21:00:21;3.04;
09.01.2025 21:00:22;3.03;
09.01.2025 21:00:23;3.04;
09.01.2025 21:00:24;3.05;
09.01.2025 21:00:25;3.04;
09.01.2025 21:00:35;3.04;
09.01.2025 21:00:36;3.03;
09.01.2025 21:00:37;3.03;
09.01.2025 21:00:38;3.04;
09.01.2025 21:00:39;3.04;
09.01.2025 21:00:40;3.03;
09.01.2025 21:00:45;3.03;
09.01.2025 21:00:46;3.04;
09.01.2025 21:00:47;3.04;
09.01.2025 21:00:48;3.03;
09.01.2025 21:00:55;3.03;
09.01.2025 21:00:56;3.04;
09.01.2025 21:00:57;3.03;
09.01.2025 21:00:58;3.04;
09.01.2025 21:00:59;3.03;
09.01.2025 21:01:00;3.04;
09.01.2025 21:01:01;3.03;
09.01.2025 21:01:02;3.04;
09.01.2025 21:01:04;3.04;
09.01.2025 21:01:05;3.03;
09.01.2025 21:01:06;3.04;
09.01.2025 21:01:07;3.03;
09.01.2025 21:01:08;3.04;
09.01.2025 21:01:09;3.03;
09.01.2025 21:01:10;3.04;
09.01.2025 21:01:11;3.04;
09.01.2025 21:01:12;3.03;
09.01.2025 21:01:17;3.03;
09.01.2025 21:01:18;3.04;
09.01.2025 21:01:21;3.04;
09.01.2025 21:01:22;3.03;
09.01.2025 21:01:23;3.04;
09.01.2025 21:01:24;3.03;
09.01.2025 21:01:25;3.04;
09.01.2025 21:01:27;3.04;
09.01.2025 21:01:28;3.03;
09.01.2025 21:01:41;3.03;
09.01.2025 21:01:42;3.02;
09.01.2025 21:01:43;3.03;
09.01.2025 21:01:49;3.03;
09.01.2025 21:01:50;3.04;
09.01.2025 21:01:51;3.04;
09.01.2025 21:01:52;3.03;
09.01.2025 21:01:57;3.03;
09.01.2025 21:01:58;3.04;
09.01.2025 21:01:59;3.02;
09.01.2025 21:02:00;3.04;
09.01.2025 21:02:01;3.02;
09.01.2025 21:02:02;3.03;
09.01.2025 21:02:03;3.02;
09.01.2025 21:02:04;3.03;
09.01.2025 21:02:06;3.03;
09.01.2025 21:02:07;3.04;
09.01.2025 21:02:08;3.03;
09.01.2025 21:02:11;3.03;
09.01.2025 21:02:12;3.04;
09.01.2025 21:02:13;3.04;
09.01.2025 21:02:14;3.03;
09.01.2025 21:02:17;3.03;
09.01.2025 21:02:18;3.02;
09.01.2025 21:02:19;3.03;
09.01.2025 21:02:20;3.03;
09.01.2025 21:02:21;3.04;
09.01.2025 21:02:22;3.03;
09.01.2025 21:02:25;3.03;
09.01.2025 21:02:26;3.02;
09.01.2025 21:02:27;3.03;
09.01.2025 21:02:30;3.03;
09.01.2025 21:02:31;3.02;
09.01.2025 21:02:32;3.02;
09.01.2025 21:02:33;3.03;
09.01.2025 21:02:36;3.03;
09.01.2025 21:02:37;3.04;
09.01.2025 21:02:38;3.03;
09.01.2025 21:02:40;3.03;
09.01.2025 21:02:41;3.02;
09.01.2025 21:02:42;3.03;
09.01.2025 21:02:44;3.03;
09.01.2025 21:02:45;3.02;
09.01.2025 21:02:46;3.03;
09.01.2025 21:02:47;3.02;
09.01.2025 21:02:48;3.02;
09.01.2025 21:02:49;3.03;
09.01.2025 21:02:50;3.02;
09.01.2025 21:02:51;3.03;
09.01.2025 21:02:52;3.02;
09.01.2025 21:02:53;3.03;
09.01.2025 21:02:57;3.03;
09.01.2025 21:02:58;3.02;
09.01.2025 21:03:01;3.02;
09.01.2025 21:03:02;3.03;
09.01.2025 21:03:03;3.02;
09.01.2025 21:03:04;3.03;
09.01.2025 21:03:05;3.03;
09.01.2025 21:03:06;3.02;
09.01.2025 21:03:07;3.03;
09.01.2025 21:03:11;3.03;
09.01.2025 21:03:12;3.02;
09.01.2025 21:03:14;3.02;
09.01.2025 21:03:15;3.03;
09.01.2025 21:03:16;3.03;
09.01.2025 21:03:17;3.02;
09.01.2025 21:03:18;3.03;
09.01.2025 21:03:19;3.02;
09.01.2025 21:03:20;3.02;
09.01.2025 21:03:21;3.03;
09.01.2025 21:03:23;3.03;
09.01.2025 21:03:24;3.02;
09.01.2025 21:03:25;3.03;
09.01.2025 21:03:26;3.02;
09.01.2025 21:03:27;3.02;
09.01.2025 21:03:28;3.03;
09.01.2025 21:03:32;3.03;
09.01.2025 21:03:33;3.02;
09.01.2025 21:03:34;3.03;
09.01.2025 21:03:35;3.02;
09.01.2025 21:03:37;3.02;
09.01.2025 21:03:38;3.03;
09.01.2025 21:03:39;3.03;
09.01.2025 21:03:40;3.02;
09.01.2025 21:03:41;3.03;
09.01.2025 21:03:42;3.03;
09.01.2025 21:03:43;3.02;
09.01.2025 21:03:44;3.02;
09.01.2025 21:03:45;3.03;
09.01.2025 21:03:46;3.03;
09.01.2025 21:03:47;3.02;
09.01.2025 21:03:48;3.03;
09.01.2025 21:03:50;3.03;
09.01.2025 21:03:51;3.02;
09.01.2025 21:03:52;3.03;
09.01.2025 21:03:53;3.02;
09.01.2025 21:03:54;3.02;
09.01.2025 21:03:55;3.03;
09.01.2025 21:03:56;3.02;
09.01.2025 21:03:57;3.02;
09.01.2025 21:03:58;3.01;
09.01.2025 21:03:59;3.03;
09.01.2025 21:04:00;3.02;
09.01.2025 21:04:01;3.02;
09.01.2025 21:04:02;3.03;
09.01.2025 21:04:08;3.03;
09.01.2025 21:04:09;3.02;
09.01.2025 21:04:11;3.02;
09.01.2025 21:04:12;3.03;
09.01.2025 21:04:13;3.02;
09.01.2025 21:04:14;3.03;
09.01.2025 21:04:16;3.03;
09.01.2025 21:04:17;3.02;
09.01.2025 21:04:18;3.03;
09.01.2025 21:04:20;3.03;
09.01.2025 21:04:21;3.02;
09.01.2025 21:04:22;3.03;
09.01.2025 21:04:24;3.03;
09.01.2025 21:04:25;3.02;
09.01.2025 21:04:26;3.03;
09.01.2025 21:04:27;3.03;
09.01.2025 21:04:28;3.02;
09.01.2025 21:04:30;3.02;
09.01.2025 21:04:31;3.03;
09.01.2025 21:04:32;3.03;
09.01.2025 21:04:33;3.02;
09.01.2025 21:04:34;3.01;
09.01.2025 21:04:35;3.03;
09.01.2025 21:04:37;3.03;
09.01.2025 21:04:38;3.02;
09.01.2025 21:04:39;3.03;
09.01.2025 21:04:40;3.02;
09.01.2025 21:04:49;3.02;
09.01.2025 21:04:50;3.01;
09.01.2025 21:04:51;3.02;
09.01.2025 21:04:57;3.02;
09.01.2025 21:04:58;3.01;
09.01.2025 21:04:59;3.02;
09.01.2025 21:05:00;3.01;
09.01.2025 21:05:01;3.02;
09.01.2025 21:05:06;3.02;
09.01.2025 21:05:07;3.01;
09.01.2025 21:05:08;3.02;
09.01.2025 21:05:09;3.02;
09.01.2025 21:05:10;3.01;
09.01.2025 21:05:11;3.02;
09.01.2025 21:05:16;3.02;
09.01.2025 21:05:17;3.01;
09.01.2025 21:05:18;3.02;
09.01.2025 21:05:19;3.03;
09.01.2025 21:05:20;3.02;
09.01.2025 21:05:21;3.02;
09.01.2025 21:05:22;3.03;
09.01.2025 21:05:23;3.03;
09.01.2025 21:05:24;3.02;
09.01.2025 21:05:26;3.02;
09.01.2025 21:05:27;3.03;
09.01.2025 21:05:28;3.02;
09.01.2025 21:05:33;3.02;
09.01.2025 21:05:34;3.01;
09.01.2025 21:05:35;3.02;
09.01.2025 21:05:36;3.02;
09.01.2025 21:05:37;3.03;
09.01.2025 21:05:38;3.02;
09.01.2025 21:05:39;3.02;
09.01.2025 21:05:40;3.03;
09.01.2025 21:05:41;3.02;
09.01.2025 21:05:42;3.02;
09.01.2025 21:05:43;3.01;
09.01.2025 21:05:44;3.02;
09.01.2025 21:05:46;3.02;
09.01.2025 21:05:47;3.01;
09.01.2025 21:05:48;3.02;
09.01.2025 21:05:51;3.02;
09.01.2025 21:05:52;3.01;
09.01.2025 21:05:53;3.03;
09.01.2025 21:05:54;3.01;
09.01.2025 21:05:55;3.01;
09.01.2025 21:05:56;3.02;
09.01.2025 21:05:59;3.02;
09.01.2025 21:06:00;3.01;
09.01.2025 21:06:02;3.01;
09.01.2025 21:06:03;3.02;
09.01.2025 21:06:06;3.02;
09.01.2025 21:06:07;3.01;
09.01.2025 21:06:10;3.01;
09.01.2025 21:06:11;3.02;
09.01.2025 21:06:12;3.01;
09.01.2025 21:06:13;3.02;
09.01.2025 21:06:14;3.01;
09.01.2025 21:06:15;3.02;
09.01.2025 21:06:16;3.01;
09.01.2025 21:06:18;3.01;
09.01.2025 21:06:19;3.02;
09.01.2025 21:06:21;3.02;
09.01.2025 21:06:22;3.01;
09.01.2025 21:06:23;3.01;
09.01.2025 21:06:24;3.02;
09.01.2025 21:06:25;3.01;
09.01.2025 21:06:26;3.02;
09.01.2025 21:06:27;3.01;
09.01.2025 21:06:28;3.02;
09.01.2025 21:06:29;3.01;
09.01.2025 21:06:31;3.01;
09.01.2025 21:06:32;3.02;
09.01.2025 21:06:34;3.02;
09.01.2025 21:06:35;3.01;
09.01.2025 21:06:37;3.01;
09.01.2025 21:06:38;3.02;
09.01.2025 21:06:39;3.01;
09.01.2025 21:06:40;3.02;
09.01.2025 21:06:41;3.01;
09.01.2025 21:06:42;3.02;
09.01.2025 21:06:43;3.01;
09.01.2025 21:06:44;3.02;
09.01.2025 21:06:48;3.02;
09.01.2025 21:06:49;3.01;
09.01.2025 21:06:50;3.02;
09.01.2025 21:06:52;3.02;
09.01.2025 21:06:53;3.01;
09.01.2025 21:06:54;3.02;
09.01.2025 21:06:55;3.02;
09.01.2025 21:06:56;3.01;
09.01.2025 21:06:57;3.02;
09.01.2025 21:06:58;3.01;
09.01.2025 21:07:00;3.01;
09.01.2025 21:07:01;3.02;
09.01.2025 21:07:02;3.01;
09.01.2025 21:07:06;3.01;
09.01.2025 21:07:07;3.02;
09.01.2025 21:07:12;3.02;
09.01.2025 21:07:13;3.01;
09.01.2025 21:07:14;3.01;
09.01.2025 21:07:15;3.02;
09.01.2025 21:07:16;3.02;
09.01.2025 21:07:17;3.01;
09.01.2025 21:07:18;3.01;
09.01.2025 21:07:19;3;
09.01.2025 21:07:20;3.01;
09.01.2025 21:07:23;3.01;
09.01.2025 21:07:24;3.02;
09.01.2025 21:07:25;3.01;
09.01.2025 21:07:28;3.01;
09.01.2025 21:07:29;3.02;
09.01.2025 21:07:30;3.01;
09.01.2025 21:07:31;3.01;
09.01.2025 21:07:32;3;
09.01.2025 21:07:33;3.01;
09.01.2025 21:07:39;3.01;
09.01.2025 21:07:40;3;
09.01.2025 21:07:41;3.01;
09.01.2025 21:07:43;3.01;
09.01.2025 21:07:44;3.02;
09.01.2025 21:07:45;3.01;
09.01.2025 21:07:48;3.01;
09.01.2025 21:07:49;3.02;
09.01.2025 21:07:50;3.01;
09.01.2025 21:07:59;3.01;
09.01.2025 21:08:00;3;
09.01.2025 21:08:01;3.01;
09.01.2025 21:08:04;3.01;
09.01.2025 21:08:05;3.02;
09.01.2025 21:08:06;3.01;
09.01.2025 21:08:07;3.01;
09.01.2025 21:08:08;3.02;
09.01.2025 21:08:09;3.02;
09.01.2025 21:08:10;3.01;
09.01.2025 21:08:12;3.01;
09.01.2025 21:08:13;3.02;
09.01.2025 21:08:14;3.01;
09.01.2025 21:08:15;3.01;
09.01.2025 21:08:16;3;
09.01.2025 21:08:17;3.01;
09.01.2025 21:08:19;3.01;
09.01.2025 21:08:20;3.02;
09.01.2025 21:08:21;3.01;
09.01.2025 21:08:22;3.01;
09.01.2025 21:08:23;3;
09.01.2025 21:08:24;3.01;
09.01.2025 21:08:25;3.02;
09.01.2025 21:08:26;3.01;
09.01.2025 21:08:27;3.02;
09.01.2025 21:08:28;3.01;
09.01.2025 21:08:29;3.01;
09.01.2025 21:08:30;3;
09.01.2025 21:08:31;3;
09.01.2025 21:08:32;3.01;
09.01.2025 21:08:36;3.01;
09.01.2025 21:08:37;3.02;
09.01.2025 21:08:38;3.01;
09.01.2025 21:08:39;3.01;
09.01.2025 21:08:40;3;
09.01.2025 21:08:41;3;
09.01.2025 21:08:42;3.01;
09.01.2025 21:08:45;3.01;
09.01.2025 21:08:46;3.02;
09.01.2025 21:08:47;3.01;
09.01.2025 21:08:48;3;
09.01.2025 21:08:49;3.01;
09.01.2025 21:08:52;3.01;
09.01.2025 21:08:53;3;
09.01.2025 21:08:54;3.01;
09.01.2025 21:08:55;3;
09.01.2025 21:08:59;3;
09.01.2025 21:09:00;3.01;
09.01.2025 21:09:01;3.01;
09.01.2025 21:09:02;3;
09.01.2025 21:09:04;3;
09.01.2025 21:09:05;3.01;
09.01.2025 21:09:06;3;
09.01.2025 21:09:09;3;
09.01.2025 21:09:10;3.01;
09.01.2025 21:09:12;3.01;
09.01.2025 21:09:13;3;
09.01.2025 21:09:14;3.01;
09.01.2025 21:09:15;3;
09.01.2025 21:09:16;3.01;
09.01.2025 21:09:17;3;
09.01.2025 21:09:18;3.01;
09.01.2025 21:09:19;3.01;
09.01.2025 21:09:20;3;
09.01.2025 21:09:22;3;
09.01.2025 21:09:23;3.01;
09.01.2025 21:09:25;3.01;
09.01.2025 21:09:26;3;
09.01.2025 21:09:31;3;
09.01.2025 21:09:32;3.01;
09.01.2025 21:09:33;3;
09.01.2025 21:09:35;3;
09.01.2025 21:09:36;3.01;
09.01.2025 21:09:37;3;
09.01.2025 21:09:38;3;
09.01.2025 21:09:39;3.01;
09.01.2025 21:09:40;3;
09.01.2025 21:09:41;3.01;
09.01.2025 21:09:42;3;
09.01.2025 21:09:47;3;
09.01.2025 21:09:48;3.01;
09.01.2025 21:09:49;3;
09.01.2025 21:09:50;2.99;
09.01.2025 21:09:51;3;
09.01.2025 21:09:53;3;
09.01.2025 21:09:54;3.01;
09.01.2025 21:09:55;3;
09.01.2025 21:09:56;3.01;
09.01.2025 21:09:57;3.01;
09.01.2025 21:09:58;3;
09.01.2025 21:09:59;3.01;
09.01.2025 21:10:00;3;
09.01.2025 21:10:03;3;
09.01.2025 21:10:04;3.01;
09.01.2025 21:10:05;3;
09.01.2025 21:10:07;3;
09.01.2025 21:10:08;3.01;
09.01.2025 21:10:09;3;
09.01.2025 21:10:10;2.99;
09.01.2025 21:10:11;3.01;
09.01.2025 21:10:12;3;
09.01.2025 21:10:15;3;
09.01.2025 21:10:16;3.01;
09.01.2025 21:10:17;3;
09.01.2025 21:10:18;2.99;
09.01.2025 21:10:19;2.99;
09.01.2025 21:10:20;3;
09.01.2025 21:10:36;3;
09.01.2025 21:10:37;3.01;
09.01.2025 21:10:38;3;
09.01.2025 21:10:39;3.01;
09.01.2025 21:10:40;3;
09.01.2025 21:10:41;3;
09.01.2025 21:10:42;3.01;
09.01.2025 21:10:43;3;
09.01.2025 21:10:47;3;
09.01.2025 21:10:48;3.01;
09.01.2025 21:10:49;3.01;
09.01.2025 21:10:50;3;
09.01.2025 21:10:55;3;
09.01.2025 21:10:56;3.01;
09.01.2025 21:10:57;3;
09.01.2025 21:10:59;3;
09.01.2025 21:11:00;2.99;
09.01.2025 21:11:01;3;
09.01.2025 21:11:05;3;
09.01.2025 21:11:06;3.01;
09.01.2025 21:11:07;3;
09.01.2025 21:11:16;3;
09.01.2025 21:11:17;3.01;
09.01.2025 21:11:18;3.01;
09.01.2025 21:11:19;3;
09.01.2025 21:11:22;3;
09.01.2025 21:11:23;3.01;
09.01.2025 21:11:24;2.99;
09.01.2025 21:11:25;3;
09.01.2025 21:11:30;3;
09.01.2025 21:11:31;3.01;
09.01.2025 21:11:32;3;
09.01.2025 21:11:33;3.01;
09.01.2025 21:11:34;3;
09.01.2025 21:11:35;3.01;
09.01.2025 21:11:36;3;
09.01.2025 21:11:38;3;
09.01.2025 21:11:39;2.99;
09.01.2025 21:11:40;3;
09.01.2025 21:11:51;3;
09.01.2025 21:11:52;2.99;
09.01.2025 21:11:53;3;
09.01.2025 21:11:54;2.99;
09.01.2025 21:11:55;3;
09.01.2025 21:11:58;3;
09.01.2025 21:11:59;3.01;
09.01.2025 21:12:00;3;
09.01.2025 21:12:01;3.01;
09.01.2025 21:12:02;3;
09.01.2025 21:12:13;3;
09.01.2025 21:12:14;2.99;
09.01.2025 21:12:15;3.01;
09.01.2025 21:12:16;2.99;
09.01.2025 21:12:17;3.01;
09.01.2025 21:12:18;3;
09.01.2025 21:12:22;3;
09.01.2025 21:12:23;3.01;
09.01.2025 21:12:24;3;
09.01.2025 21:12:25;3.01;
09.01.2025 21:12:27;3.01;
09.01.2025 21:12:28;3;
09.01.2025 21:12:38;3;
09.01.2025 21:12:39;2.99;
09.01.2025 21:12:40;3.01;
09.01.2025 21:12:41;2.99;
09.01.2025 21:12:42;3;
09.01.2025 21:12:44;3;
09.01.2025 21:12:45;2.99;
09.01.2025 21:12:46;3;
09.01.2025 21:12:47;3;
09.01.2025 21:12:48;2.99;
09.01.2025 21:12:49;3;
09.01.2025 21:12:51;3;
09.01.2025 21:12:52;2.99;
09.01.2025 21:12:53;3;
09.01.2025 21:12:57;3;
09.01.2025 21:12:58;2.99;
09.01.2025 21:12:59;3;
09.01.2025 21:13:00;2.99;
09.01.2025 21:13:01;3;
09.01.2025 21:13:03;3;
09.01.2025 21:13:04;2.99;
09.01.2025 21:13:05;3;
09.01.2025 21:13:10;3;
09.01.2025 21:13:11;2.99;
09.01.2025 21:13:12;3;
09.01.2025 21:13:18;3;
09.01.2025 21:13:19;2.99;
09.01.2025 21:13:20;3;
09.01.2025 21:13:21;2.99;
09.01.2025 21:13:23;2.99;
09.01.2025 21:13:24;3;
09.01.2025 21:13:25;2.99;
09.01.2025 21:13:29;2.99;
09.01.2025 21:13:30;3;
09.01.2025 21:13:32;3;
09.01.2025 21:13:33;2.99;
09.01.2025 21:13:34;3;
09.01.2025 21:13:35;2.99;
09.01.2025 21:13:37;2.99;
09.01.2025 21:13:38;2.98;
09.01.2025 21:13:39;2.99;
09.01.2025 21:13:42;2.99;
09.01.2025 21:13:43;3;
09.01.2025 21:13:44;2.99;
09.01.2025 21:13:46;2.99;
09.01.2025 21:13:47;3;
09.01.2025 21:13:48;2.99;
09.01.2025 21:13:49;2.99;
09.01.2025 21:13:50;3;
09.01.2025 21:13:53;3;
09.01.2025 21:13:54;2.99;
09.01.2025 21:13:58;2.99;
09.01.2025 21:13:59;3;
09.01.2025 21:14:00;3;
09.01.2025 21:14:01;2.99;
09.01.2025 21:14:02;2.99;
09.01.2025 21:14:03;3;
09.01.2025 21:14:04;3;
09.01.2025 21:14:05;2.98;
09.01.2025 21:14:06;2.99;
09.01.2025 21:14:07;2.99;
09.01.2025 21:14:08;3;
09.01.2025 21:14:09;2.99;
09.01.2025 21:14:11;2.99;
09.01.2025 21:14:12;3;
09.01.2025 21:14:13;2.99;
09.01.2025 21:14:22;2.99;
09.01.2025 21:14:23;3;
09.01.2025 21:14:24;2.99;
09.01.2025 21:14:25;3;
09.01.2025 21:14:26;2.99;
09.01.2025 21:14:27;3;
09.01.2025 21:14:28;2.99;
09.01.2025 21:14:29;3;
09.01.2025 21:14:30;2.99;
09.01.2025 21:14:31;2.99;
09.01.2025 21:14:32;3;
09.01.2025 21:14:33;2.98;
09.01.2025 21:14:34;3;
09.01.2025 21:14:35;3;
09.01.2025 21:14:36;2.99;
09.01.2025 21:14:43;2.99;
09.01.2025 21:14:44;2.98;
09.01.2025 21:14:45;2.99;
09.01.2025 21:14:46;3;
09.01.2025 21:14:47;3;
09.01.2025 21:14:48;2.98;
09.01.2025 21:14:49;2.99;
09.01.2025 21:14:50;2.99;
09.01.2025 21:14:51;2.98;
09.01.2025 21:14:52;2.99;
09.01.2025 21:14:55;2.99;
09.01.2025 21:14:56;2.98;
09.01.2025 21:14:57;2.99;
09.01.2025 21:15:00;2.99;
09.01.2025 21:15:01;2.98;
09.01.2025 21:15:02;2.98;
09.01.2025 21:15:03;2.99;
09.01.2025 21:15:04;2.98;
09.01.2025 21:15:05;3;
09.01.2025 21:15:06;2.99;
09.01.2025 21:15:15;2.99;
09.01.2025 21:15:16;2.98;
09.01.2025 21:15:17;2.98;
09.01.2025 21:15:18;2.99;
09.01.2025 21:15:19;2.99;
09.01.2025 21:15:20;2.98;
09.01.2025 21:15:21;2.99;
09.01.2025 21:15:22;2.98;
09.01.2025 21:15:23;2.99;
09.01.2025 21:15:24;2.99;
09.01.2025 21:15:25;2.98;
09.01.2025 21:15:26;2.99;
09.01.2025 21:15:28;2.99;
09.01.2025 21:15:29;2.98;
09.01.2025 21:15:30;2.98;
09.01.2025 21:15:31;3;
09.01.2025 21:15:32;2.99;
09.01.2025 21:15:33;2.98;
09.01.2025 21:15:34;2.98;
09.01.2025 21:15:35;2.99;
09.01.2025 21:15:43;2.99;
09.01.2025 21:15:44;3;
09.01.2025 21:15:45;2.99;
09.01.2025 21:15:51;2.99;
09.01.2025 21:15:52;2.98;
09.01.2025 21:15:53;2.99;
09.01.2025 21:15:55;2.99;
09.01.2025 21:15:56;2.98;
09.01.2025 21:15:57;2.99;
09.01.2025 21:15:58;2.99;
09.01.2025 21:15:59;2.98;
09.01.2025 21:16:00;2.99;
09.01.2025 21:16:01;2.98;
09.01.2025 21:16:02;2.99;
09.01.2025 21:16:06;2.99;
09.01.2025 21:16:07;3;
09.01.2025 21:16:08;2.99;
09.01.2025 21:16:09;2.99;
09.01.2025 21:16:10;2.98;
09.01.2025 21:16:11;2.98;
09.01.2025 21:16:12;2.99;
09.01.2025 21:16:14;2.99;
09.01.2025 21:16:15;2.98;
09.01.2025 21:16:16;2.98;
09.01.2025 21:16:17;2.99;
09.01.2025 21:16:18;2.98;
09.01.2025 21:16:19;2.99;
09.01.2025 21:16:20;2.98;
09.01.2025 21:16:26;2.98;
09.01.2025 21:16:27;2.99;
09.01.2025 21:16:28;2.99;
09.01.2025 21:16:29;2.98;
09.01.2025 21:16:33;2.98;
09.01.2025 21:16:34;2.99;
09.01.2025 21:16:35;2.99;
09.01.2025 21:16:36;2.98;
09.01.2025 21:16:39;2.98;
09.01.2025 21:16:40;2.99;
09.01.2025 21:16:41;2.99;
09.01.2025 21:16:42;2.98;
09.01.2025 21:16:43;2.99;
09.01.2025 21:16:44;2.98;
09.01.2025 21:16:45;2.99;
09.01.2025 21:16:46;2.98;
