Time Stamp;$pressure_measured_ECC$;
04.12.2024 07:59:53;16.49;
04.12.2024 07:59:54;16.48;
04.12.2024 07:59:55;16.49;
04.12.2024 07:59:58;16.49;
04.12.2024 07:59:59;16.5;
04.12.2024 08:00:00;16.49;
04.12.2024 08:00:06;16.49;
04.12.2024 08:00:07;16.48;
04.12.2024 08:00:09;16.48;
04.12.2024 08:00:10;16.49;
04.12.2024 08:00:11;16.48;
04.12.2024 08:00:17;16.48;
04.12.2024 08:00:18;16.49;
04.12.2024 08:00:19;16.48;
04.12.2024 08:00:20;16.48;
04.12.2024 08:00:21;16.47;
04.12.2024 08:00:22;16.48;
04.12.2024 08:00:33;16.48;
04.12.2024 08:00:34;16.49;
04.12.2024 08:00:35;16.48;
04.12.2024 08:00:36;16.47;
04.12.2024 08:00:37;16.49;
04.12.2024 08:00:39;16.49;
04.12.2024 08:00:40;16.48;
04.12.2024 08:00:43;16.48;
04.12.2024 08:00:44;16.49;
04.12.2024 08:00:45;16.48;
04.12.2024 08:00:46;16.49;
04.12.2024 08:00:47;16.49;
04.12.2024 08:00:48;16.48;
04.12.2024 08:01:06;16.48;
04.12.2024 08:01:07;16.47;
04.12.2024 08:01:08;16.48;
04.12.2024 08:01:09;16.47;
04.12.2024 08:01:10;16.47;
04.12.2024 08:01:11;16.48;
04.12.2024 08:01:13;16.48;
04.12.2024 08:01:14;16.47;
04.12.2024 08:01:15;16.48;
04.12.2024 08:01:16;16.48;
04.12.2024 08:01:17;16.47;
04.12.2024 08:01:18;16.48;
04.12.2024 08:01:20;16.48;
04.12.2024 08:01:21;16.47;
04.12.2024 08:01:24;16.47;
04.12.2024 08:01:25;16.46;
04.12.2024 08:01:26;16.47;
04.12.2024 08:01:27;16.48;
04.12.2024 08:01:29;16.48;
04.12.2024 08:01:30;16.47;
04.12.2024 08:01:31;16.48;
04.12.2024 08:01:34;16.48;
04.12.2024 08:01:35;16.47;
04.12.2024 08:01:36;16.48;
04.12.2024 08:01:37;16.47;
04.12.2024 08:01:39;16.47;
04.12.2024 08:01:40;16.48;
04.12.2024 08:01:41;16.47;
04.12.2024 08:01:44;16.47;
04.12.2024 08:01:45;16.48;
04.12.2024 08:01:46;16.47;
04.12.2024 08:01:47;16.48;
04.12.2024 08:01:48;16.46;
04.12.2024 08:01:49;16.47;
04.12.2024 08:01:50;16.46;
04.12.2024 08:01:51;16.47;
04.12.2024 08:01:57;16.47;
04.12.2024 08:01:58;16.46;
04.12.2024 08:01:59;16.46;
04.12.2024 08:02:00;16.47;
04.12.2024 08:02:03;16.47;
04.12.2024 08:02:04;16.48;
04.12.2024 08:02:05;16.47;
04.12.2024 08:02:09;16.47;
04.12.2024 08:02:10;16.46;
04.12.2024 08:02:11;16.47;
04.12.2024 08:02:12;16.47;
04.12.2024 08:02:13;16.46;
04.12.2024 08:02:14;16.47;
04.12.2024 08:02:16;16.47;
04.12.2024 08:02:17;16.46;
04.12.2024 08:02:18;16.46;
04.12.2024 08:02:19;16.47;
04.12.2024 08:02:20;16.47;
04.12.2024 08:02:21;16.46;
04.12.2024 08:02:22;16.47;
04.12.2024 08:02:23;16.46;
04.12.2024 08:02:24;16.47;
04.12.2024 08:02:25;16.46;
04.12.2024 08:02:29;16.46;
04.12.2024 08:02:30;16.45;
04.12.2024 08:02:31;16.46;
04.12.2024 08:02:35;16.46;
04.12.2024 08:02:36;16.47;
04.12.2024 08:02:37;16.46;
04.12.2024 08:02:39;16.46;
04.12.2024 08:02:40;16.47;
04.12.2024 08:02:41;16.46;
04.12.2024 08:02:42;16.47;
04.12.2024 08:02:43;16.46;
04.12.2024 08:02:45;16.46;
04.12.2024 08:02:46;16.47;
04.12.2024 08:02:47;16.46;
04.12.2024 08:02:51;16.46;
04.12.2024 08:02:52;16.47;
04.12.2024 08:02:53;16.45;
04.12.2024 08:02:54;16.46;
04.12.2024 08:02:55;16.47;
04.12.2024 08:02:56;16.46;
04.12.2024 08:02:57;16.45;
04.12.2024 08:02:58;16.46;
04.12.2024 08:02:59;16.45;
04.12.2024 08:03:00;16.46;
04.12.2024 08:03:01;16.46;
04.12.2024 08:03:02;16.45;
04.12.2024 08:03:03;16.45;
04.12.2024 08:03:04;16.46;
04.12.2024 08:03:05;16.45;
04.12.2024 08:03:06;16.45;
04.12.2024 08:03:07;16.46;
04.12.2024 08:03:08;16.45;
04.12.2024 08:03:09;16.45;
04.12.2024 08:03:10;16.46;
04.12.2024 08:03:12;16.46;
04.12.2024 08:03:13;16.45;
04.12.2024 08:03:14;16.46;
04.12.2024 08:03:15;16.46;
04.12.2024 08:03:16;16.45;
04.12.2024 08:03:18;16.45;
04.12.2024 08:03:19;16.46;
04.12.2024 08:03:20;16.46;
04.12.2024 08:03:21;16.45;
04.12.2024 08:03:24;16.45;
04.12.2024 08:03:25;16.46;
04.12.2024 08:03:26;16.45;
04.12.2024 08:03:37;16.45;
04.12.2024 08:03:38;16.44;
04.12.2024 08:03:39;16.45;
04.12.2024 08:03:40;16.45;
04.12.2024 08:03:41;16.44;
04.12.2024 08:03:42;16.45;
04.12.2024 08:03:46;16.45;
04.12.2024 08:03:47;16.46;
04.12.2024 08:03:48;16.45;
04.12.2024 08:03:49;16.45;
04.12.2024 08:03:50;16.44;
04.12.2024 08:03:51;16.45;
04.12.2024 08:03:52;16.44;
04.12.2024 08:03:53;16.44;
04.12.2024 08:03:54;16.45;
04.12.2024 08:04:08;16.45;
04.12.2024 08:04:09;16.44;
04.12.2024 08:04:11;16.44;
04.12.2024 08:04:12;16.45;
04.12.2024 08:04:13;16.44;
04.12.2024 08:04:14;16.45;
04.12.2024 08:04:15;16.44;
04.12.2024 08:04:16;16.45;
04.12.2024 08:04:17;16.45;
04.12.2024 08:04:18;16.44;
04.12.2024 08:04:19;16.45;
04.12.2024 08:04:20;16.45;
04.12.2024 08:04:21;16.44;
04.12.2024 08:04:22;16.45;
04.12.2024 08:04:25;16.45;
04.12.2024 08:04:26;16.44;
04.12.2024 08:04:27;16.45;
04.12.2024 08:04:28;16.44;
04.12.2024 08:04:29;16.45;
04.12.2024 08:04:30;16.45;
04.12.2024 08:04:31;16.44;
04.12.2024 08:04:32;16.45;
04.12.2024 08:04:33;16.44;
04.12.2024 08:04:34;16.44;
04.12.2024 08:04:35;16.45;
04.12.2024 08:04:37;16.45;
04.12.2024 08:04:38;16.44;
04.12.2024 08:04:39;16.45;
04.12.2024 08:04:40;16.44;
04.12.2024 08:04:41;16.45;
04.12.2024 08:04:42;16.44;
04.12.2024 08:04:46;16.44;
04.12.2024 08:04:47;16.43;
04.12.2024 08:04:48;16.43;
04.12.2024 08:04:49;16.44;
04.12.2024 08:04:50;16.45;
04.12.2024 08:04:51;16.44;
04.12.2024 08:04:53;16.44;
04.12.2024 08:04:54;16.43;
04.12.2024 08:04:55;16.43;
04.12.2024 08:04:56;16.44;
04.12.2024 08:05:01;16.44;
04.12.2024 08:05:02;16.45;
04.12.2024 08:05:03;16.44;
04.12.2024 08:05:04;16.43;
04.12.2024 08:05:05;16.44;
04.12.2024 08:05:07;16.44;
04.12.2024 08:05:08;16.43;
04.12.2024 08:05:09;16.44;
04.12.2024 08:05:11;16.44;
04.12.2024 08:05:12;16.43;
04.12.2024 08:05:13;16.44;
04.12.2024 08:05:14;16.44;
04.12.2024 08:05:15;16.43;
04.12.2024 08:05:16;16.43;
04.12.2024 08:05:17;16.44;
04.12.2024 08:05:22;16.44;
04.12.2024 08:05:23;16.43;
04.12.2024 08:05:30;16.43;
04.12.2024 08:05:31;16.42;
04.12.2024 08:05:32;16.42;
04.12.2024 08:05:33;16.43;
04.12.2024 08:05:34;16.42;
04.12.2024 08:05:35;16.43;
04.12.2024 08:05:38;16.43;
04.12.2024 08:05:39;16.44;
04.12.2024 08:05:40;16.42;
04.12.2024 08:05:41;16.42;
04.12.2024 08:05:42;16.43;
04.12.2024 08:05:52;16.43;
04.12.2024 08:05:53;16.42;
04.12.2024 08:05:54;16.43;
04.12.2024 08:05:56;16.43;
04.12.2024 08:05:57;16.42;
04.12.2024 08:05:58;16.43;
04.12.2024 08:05:59;16.42;
04.12.2024 08:06:00;16.42;
04.12.2024 08:06:01;16.41;
04.12.2024 08:06:02;16.42;
04.12.2024 08:06:04;16.42;
04.12.2024 08:06:05;16.43;
04.12.2024 08:06:06;16.42;
04.12.2024 08:06:09;16.42;
04.12.2024 08:06:10;16.43;
04.12.2024 08:06:11;16.43;
04.12.2024 08:06:12;16.42;
04.12.2024 08:06:14;16.42;
04.12.2024 08:06:15;16.43;
04.12.2024 08:06:16;16.43;
04.12.2024 08:06:17;16.42;
04.12.2024 08:06:19;16.42;
04.12.2024 08:06:20;16.43;
04.12.2024 08:06:21;16.42;
04.12.2024 08:06:22;16.43;
04.12.2024 08:06:23;16.42;
04.12.2024 08:06:24;16.43;
04.12.2024 08:06:25;16.43;
04.12.2024 08:06:26;16.42;
04.12.2024 08:06:27;16.41;
04.12.2024 08:06:28;16.42;
04.12.2024 08:06:32;16.42;
04.12.2024 08:06:33;16.43;
04.12.2024 08:06:34;16.42;
04.12.2024 08:06:37;16.42;
04.12.2024 08:06:38;16.41;
04.12.2024 08:06:39;16.42;
04.12.2024 08:06:41;16.42;
04.12.2024 08:06:42;16.41;
04.12.2024 08:06:43;16.42;
04.12.2024 08:06:46;16.42;
04.12.2024 08:06:47;16.43;
04.12.2024 08:06:49;16.43;
04.12.2024 08:06:50;16.42;
04.12.2024 08:06:51;16.41;
04.12.2024 08:06:52;16.42;
04.12.2024 08:06:55;16.42;
04.12.2024 08:06:56;16.41;
04.12.2024 08:06:57;16.42;
04.12.2024 08:06:58;16.42;
04.12.2024 08:06:59;16.41;
04.12.2024 08:07:00;16.42;
04.12.2024 08:07:06;16.42;
04.12.2024 08:07:07;16.41;
04.12.2024 08:07:08;16.42;
04.12.2024 08:07:09;16.42;
04.12.2024 08:07:10;16.41;
04.12.2024 08:07:11;16.42;
04.12.2024 08:07:12;16.4;
04.12.2024 08:07:13;16.41;
04.12.2024 08:07:17;16.41;
04.12.2024 08:07:18;16.4;
04.12.2024 08:07:19;16.41;
04.12.2024 08:07:22;16.41;
04.12.2024 08:07:23;16.42;
04.12.2024 08:07:24;16.42;
04.12.2024 08:07:25;16.41;
04.12.2024 08:07:26;16.41;
04.12.2024 08:07:27;16.42;
04.12.2024 08:07:28;16.41;
04.12.2024 08:07:29;16.41;
04.12.2024 08:07:30;16.42;
04.12.2024 08:07:31;16.42;
04.12.2024 08:07:32;16.41;
04.12.2024 08:07:35;16.41;
04.12.2024 08:07:36;16.4;
04.12.2024 08:07:37;16.41;
04.12.2024 08:07:38;16.41;
04.12.2024 08:07:39;16.42;
04.12.2024 08:07:40;16.41;
04.12.2024 08:07:41;16.42;
04.12.2024 08:07:42;16.41;
04.12.2024 08:07:45;16.41;
04.12.2024 08:07:46;16.42;
04.12.2024 08:07:47;16.41;
04.12.2024 08:07:57;16.41;
04.12.2024 08:07:58;16.42;
04.12.2024 08:07:59;16.42;
04.12.2024 08:08:00;16.4;
04.12.2024 08:08:02;16.4;
04.12.2024 08:08:03;16.41;
04.12.2024 08:08:05;16.41;
04.12.2024 08:08:06;16.4;
04.12.2024 08:08:07;16.41;
04.12.2024 08:08:09;16.41;
04.12.2024 08:08:10;16.4;
04.12.2024 08:08:11;16.41;
04.12.2024 08:08:13;16.41;
04.12.2024 08:08:14;16.4;
04.12.2024 08:08:17;16.4;
04.12.2024 08:08:18;16.41;
04.12.2024 08:08:19;16.4;
04.12.2024 08:08:23;16.4;
04.12.2024 08:08:24;16.39;
04.12.2024 08:08:25;16.4;
04.12.2024 08:08:30;16.4;
04.12.2024 08:08:31;16.39;
04.12.2024 08:08:32;16.41;
04.12.2024 08:08:34;16.41;
04.12.2024 08:08:35;16.4;
04.12.2024 08:08:36;16.39;
04.12.2024 08:08:37;16.4;
04.12.2024 08:08:41;16.4;
04.12.2024 08:08:42;16.41;
04.12.2024 08:08:43;16.4;
04.12.2024 08:08:46;16.4;
04.12.2024 08:08:47;16.39;
04.12.2024 08:08:48;16.39;
04.12.2024 08:08:49;16.4;
04.12.2024 08:08:50;16.39;
04.12.2024 08:08:51;16.4;
04.12.2024 08:08:54;16.4;
04.12.2024 08:08:55;16.39;
04.12.2024 08:08:56;16.4;
04.12.2024 08:08:57;16.4;
04.12.2024 08:08:58;16.39;
04.12.2024 08:08:59;16.39;
04.12.2024 08:09:00;16.4;
04.12.2024 08:09:01;16.39;
04.12.2024 08:09:05;16.39;
04.12.2024 08:09:06;16.4;
04.12.2024 08:09:07;16.4;
04.12.2024 08:09:08;16.39;
04.12.2024 08:09:09;16.4;
04.12.2024 08:09:10;16.39;
04.12.2024 08:09:11;16.39;
04.12.2024 08:09:12;16.4;
04.12.2024 08:09:13;16.39;
04.12.2024 08:09:14;16.39;
04.12.2024 08:09:15;16.4;
04.12.2024 08:09:16;16.39;
04.12.2024 08:09:18;16.39;
04.12.2024 08:09:19;16.4;
04.12.2024 08:09:20;16.39;
04.12.2024 08:09:21;16.4;
04.12.2024 08:09:22;16.39;
04.12.2024 08:09:24;16.39;
04.12.2024 08:09:25;16.38;
04.12.2024 08:09:26;16.39;
04.12.2024 08:09:29;16.39;
04.12.2024 08:09:30;16.4;
04.12.2024 08:09:31;16.39;
04.12.2024 08:09:36;16.39;
04.12.2024 08:09:37;16.38;
04.12.2024 08:09:38;16.38;
04.12.2024 08:09:39;16.4;
04.12.2024 08:09:40;16.39;
04.12.2024 08:09:41;16.39;
04.12.2024 08:09:42;16.38;
04.12.2024 08:09:43;16.39;
04.12.2024 08:09:44;16.39;
04.12.2024 08:09:45;16.4;
04.12.2024 08:09:46;16.39;
04.12.2024 08:09:48;16.39;
04.12.2024 08:09:49;16.38;
04.12.2024 08:09:50;16.38;
04.12.2024 08:09:51;16.39;
04.12.2024 08:09:52;16.38;
04.12.2024 08:09:56;16.38;
04.12.2024 08:09:57;16.39;
04.12.2024 08:09:58;16.4;
04.12.2024 08:09:59;16.39;
04.12.2024 08:10:03;16.39;
04.12.2024 08:10:04;16.38;
04.12.2024 08:10:05;16.39;
04.12.2024 08:10:06;16.38;
04.12.2024 08:10:07;16.38;
04.12.2024 08:10:08;16.39;
04.12.2024 08:10:09;16.38;
04.12.2024 08:10:11;16.38;
04.12.2024 08:10:12;16.39;
04.12.2024 08:10:13;16.39;
04.12.2024 08:10:14;16.38;
04.12.2024 08:10:17;16.38;
04.12.2024 08:10:18;16.37;
04.12.2024 08:10:19;16.38;
04.12.2024 08:10:21;16.38;
04.12.2024 08:10:22;16.39;
04.12.2024 08:10:23;16.38;
04.12.2024 08:10:24;16.38;
04.12.2024 08:10:25;16.39;
04.12.2024 08:10:26;16.38;
04.12.2024 08:10:28;16.38;
04.12.2024 08:10:29;16.37;
04.12.2024 08:10:30;16.39;
04.12.2024 08:10:31;16.38;
04.12.2024 08:10:32;16.37;
04.12.2024 08:10:33;16.38;
04.12.2024 08:10:35;16.38;
04.12.2024 08:10:36;16.37;
04.12.2024 08:10:37;16.38;
04.12.2024 08:10:41;16.38;
04.12.2024 08:10:42;16.37;
04.12.2024 08:10:43;16.38;
04.12.2024 08:10:50;16.38;
04.12.2024 08:10:51;16.37;
04.12.2024 08:10:53;16.37;
04.12.2024 08:10:54;16.38;
04.12.2024 08:10:56;16.38;
04.12.2024 08:10:57;16.37;
04.12.2024 08:10:59;16.37;
04.12.2024 08:11:00;16.38;
04.12.2024 08:11:02;16.38;
04.12.2024 08:11:03;16.39;
04.12.2024 08:11:04;16.38;
04.12.2024 08:11:05;16.37;
04.12.2024 08:11:09;16.37;
04.12.2024 08:11:10;16.38;
04.12.2024 08:11:11;16.37;
04.12.2024 08:11:12;16.37;
04.12.2024 08:11:13;16.38;
04.12.2024 08:11:14;16.37;
04.12.2024 08:11:15;16.37;
04.12.2024 08:11:16;16.38;
04.12.2024 08:11:17;16.37;
04.12.2024 08:11:20;16.37;
04.12.2024 08:11:21;16.36;
04.12.2024 08:11:22;16.38;
04.12.2024 08:11:23;16.37;
04.12.2024 08:11:24;16.36;
04.12.2024 08:11:25;16.37;
04.12.2024 08:11:26;16.38;
04.12.2024 08:11:27;16.37;
04.12.2024 08:11:28;16.36;
04.12.2024 08:11:29;16.36;
04.12.2024 08:11:30;16.37;
04.12.2024 08:11:31;16.37;
04.12.2024 08:11:32;16.36;
04.12.2024 08:11:33;16.37;
04.12.2024 08:11:36;16.37;
04.12.2024 08:11:37;16.36;
04.12.2024 08:11:38;16.36;
04.12.2024 08:11:39;16.37;
04.12.2024 08:11:44;16.37;
04.12.2024 08:11:45;16.36;
04.12.2024 08:11:46;16.38;
04.12.2024 08:11:47;16.36;
04.12.2024 08:11:48;16.37;
04.12.2024 08:11:49;16.36;
04.12.2024 08:11:50;16.36;
04.12.2024 08:11:51;16.37;
04.12.2024 08:11:52;16.36;
04.12.2024 08:11:54;16.36;
04.12.2024 08:11:55;16.37;
04.12.2024 08:11:56;16.38;
04.12.2024 08:11:57;16.36;
04.12.2024 08:11:58;16.36;
04.12.2024 08:11:59;16.37;
04.12.2024 08:12:00;16.37;
04.12.2024 08:12:01;16.36;
04.12.2024 08:12:03;16.36;
04.12.2024 08:12:04;16.37;
04.12.2024 08:12:05;16.36;
04.12.2024 08:12:06;16.36;
04.12.2024 08:12:07;16.37;
04.12.2024 08:12:08;16.37;
04.12.2024 08:12:09;16.36;
04.12.2024 08:12:10;16.37;
04.12.2024 08:12:11;16.36;
04.12.2024 08:12:12;16.37;
04.12.2024 08:12:13;16.36;
04.12.2024 08:12:22;16.36;
04.12.2024 08:12:23;16.37;
04.12.2024 08:12:24;16.36;
04.12.2024 08:12:27;16.36;
04.12.2024 08:12:28;16.37;
04.12.2024 08:12:29;16.36;
04.12.2024 08:12:31;16.36;
04.12.2024 08:12:32;16.35;
04.12.2024 08:12:33;16.36;
04.12.2024 08:12:34;16.35;
04.12.2024 08:12:35;16.35;
04.12.2024 08:12:36;16.36;
04.12.2024 08:12:37;16.36;
04.12.2024 08:12:38;16.35;
04.12.2024 08:12:39;16.36;
04.12.2024 08:12:40;16.35;
04.12.2024 08:12:41;16.35;
04.12.2024 08:12:42;16.36;
04.12.2024 08:12:44;16.36;
04.12.2024 08:12:45;16.35;
04.12.2024 08:12:46;16.35;
04.12.2024 08:12:47;16.36;
04.12.2024 08:12:49;16.36;
04.12.2024 08:12:50;16.35;
04.12.2024 08:12:51;16.35;
04.12.2024 08:12:52;16.36;
04.12.2024 08:12:53;16.36;
04.12.2024 08:12:54;16.35;
04.12.2024 08:12:56;16.35;
04.12.2024 08:12:57;16.36;
04.12.2024 08:12:59;16.36;
04.12.2024 08:13:00;16.35;
04.12.2024 08:13:01;16.36;
04.12.2024 08:13:02;16.36;
04.12.2024 08:13:03;16.35;
04.12.2024 08:13:06;16.35;
04.12.2024 08:13:07;16.36;
04.12.2024 08:13:08;16.35;
04.12.2024 08:13:09;16.35;
04.12.2024 08:13:10;16.36;
04.12.2024 08:13:11;16.36;
04.12.2024 08:13:12;16.35;
04.12.2024 08:13:15;16.35;
04.12.2024 08:13:16;16.36;
04.12.2024 08:13:17;16.35;
04.12.2024 08:13:18;16.36;
04.12.2024 08:13:19;16.36;
04.12.2024 08:13:20;16.35;
04.12.2024 08:13:21;16.35;
04.12.2024 08:13:22;16.36;
04.12.2024 08:13:23;16.36;
04.12.2024 08:13:24;16.35;
04.12.2024 08:13:25;16.35;
04.12.2024 08:13:26;16.36;
04.12.2024 08:13:27;16.36;
04.12.2024 08:13:28;16.34;
04.12.2024 08:13:29;16.35;
04.12.2024 08:13:40;16.35;
04.12.2024 08:13:41;16.34;
04.12.2024 08:13:42;16.35;
04.12.2024 08:13:43;16.35;
04.12.2024 08:13:44;16.34;
04.12.2024 08:13:45;16.35;
04.12.2024 08:13:46;16.34;
04.12.2024 08:13:47;16.35;
04.12.2024 08:13:48;16.34;
04.12.2024 08:13:49;16.35;
04.12.2024 08:13:52;16.35;
04.12.2024 08:13:53;16.34;
04.12.2024 08:13:54;16.35;
04.12.2024 08:14:01;16.35;
04.12.2024 08:14:02;16.34;
04.12.2024 08:14:03;16.35;
04.12.2024 08:14:04;16.34;
04.12.2024 08:14:10;16.34;
04.12.2024 08:14:11;16.35;
04.12.2024 08:14:12;16.35;
04.12.2024 08:14:13;16.34;
04.12.2024 08:14:25;16.34;
04.12.2024 08:14:26;16.33;
04.12.2024 08:14:27;16.33;
04.12.2024 08:14:28;16.34;
04.12.2024 08:14:32;16.34;
04.12.2024 08:14:33;16.35;
04.12.2024 08:14:34;16.34;
04.12.2024 08:14:35;16.34;
04.12.2024 08:14:36;16.33;
04.12.2024 08:14:43;16.33;
04.12.2024 08:14:44;16.34;
04.12.2024 08:14:45;16.33;
04.12.2024 08:14:46;16.34;
04.12.2024 08:14:47;16.33;
04.12.2024 08:14:51;16.33;
04.12.2024 08:14:52;16.32;
04.12.2024 08:14:53;16.33;
04.12.2024 08:14:55;16.33;
04.12.2024 08:14:56;16.34;
04.12.2024 08:14:57;16.33;
04.12.2024 08:14:58;16.34;
04.12.2024 08:14:59;16.33;
04.12.2024 08:15:05;16.33;
04.12.2024 08:15:06;16.34;
04.12.2024 08:15:07;16.34;
04.12.2024 08:15:08;16.33;
04.12.2024 08:15:09;16.34;
04.12.2024 08:15:10;16.33;
04.12.2024 08:15:13;16.33;
04.12.2024 08:15:14;16.34;
04.12.2024 08:15:15;16.33;
04.12.2024 08:15:18;16.33;
04.12.2024 08:15:19;16.32;
04.12.2024 08:15:20;16.33;
04.12.2024 08:15:26;16.33;
04.12.2024 08:15:27;16.34;
04.12.2024 08:15:28;16.33;
04.12.2024 08:15:29;16.34;
04.12.2024 08:15:30;16.33;
04.12.2024 08:15:34;16.33;
04.12.2024 08:15:35;16.32;
04.12.2024 08:15:36;16.33;
04.12.2024 08:15:37;16.33;
04.12.2024 08:15:38;16.32;
04.12.2024 08:15:39;16.33;
04.12.2024 08:15:47;16.33;
04.12.2024 08:15:48;16.32;
04.12.2024 08:15:49;16.33;
04.12.2024 08:15:50;16.32;
04.12.2024 08:15:51;16.32;
04.12.2024 08:15:52;16.33;
04.12.2024 08:15:53;16.33;
04.12.2024 08:15:54;16.32;
04.12.2024 08:15:55;16.33;
04.12.2024 08:15:56;16.32;
04.12.2024 08:15:57;16.33;
04.12.2024 08:15:58;16.32;
04.12.2024 08:16:02;16.32;
04.12.2024 08:16:03;16.33;
04.12.2024 08:16:04;16.32;
04.12.2024 08:16:08;16.32;
04.12.2024 08:16:09;16.33;
04.12.2024 08:16:10;16.33;
04.12.2024 08:16:11;16.32;
04.12.2024 08:16:14;16.32;
04.12.2024 08:16:15;16.33;
04.12.2024 08:16:16;16.33;
04.12.2024 08:16:17;16.32;
04.12.2024 08:16:20;16.32;
04.12.2024 08:16:21;16.31;
04.12.2024 08:16:22;16.32;
04.12.2024 08:16:37;16.32;
04.12.2024 08:16:38;16.31;
04.12.2024 08:16:39;16.32;
04.12.2024 08:16:43;16.32;
04.12.2024 08:16:44;16.31;
04.12.2024 08:16:45;16.32;
04.12.2024 08:16:46;16.31;
04.12.2024 08:16:47;16.32;
04.12.2024 08:16:48;16.31;
04.12.2024 08:16:49;16.32;
04.12.2024 08:16:51;16.32;
04.12.2024 08:16:52;16.31;
04.12.2024 08:16:53;16.32;
04.12.2024 08:16:58;16.32;
04.12.2024 08:16:59;16.31;
04.12.2024 08:17:00;16.32;
04.12.2024 08:17:01;16.31;
04.12.2024 08:17:02;16.32;
04.12.2024 08:17:03;16.31;
04.12.2024 08:17:05;16.31;
04.12.2024 08:17:06;16.32;
04.12.2024 08:17:08;16.32;
04.12.2024 08:17:09;16.31;
04.12.2024 08:17:14;16.31;
04.12.2024 08:17:15;16.32;
04.12.2024 08:17:16;16.32;
04.12.2024 08:17:17;16.3;
04.12.2024 08:17:18;16.31;
04.12.2024 08:17:19;16.32;
04.12.2024 08:17:20;16.31;
04.12.2024 08:17:21;16.3;
04.12.2024 08:17:22;16.31;
04.12.2024 08:17:23;16.3;
04.12.2024 08:17:25;16.3;
04.12.2024 08:17:26;16.31;
04.12.2024 08:17:27;16.32;
04.12.2024 08:17:28;16.31;
04.12.2024 08:17:29;16.3;
04.12.2024 08:17:30;16.32;
04.12.2024 08:17:31;16.32;
04.12.2024 08:17:32;16.31;
04.12.2024 08:17:33;16.31;
04.12.2024 08:17:34;16.3;
04.12.2024 08:17:36;16.3;
04.12.2024 08:17:37;16.31;
04.12.2024 08:17:38;16.3;
04.12.2024 08:17:39;16.31;
04.12.2024 08:17:40;16.3;
04.12.2024 08:17:41;16.31;
04.12.2024 08:17:42;16.3;
04.12.2024 08:17:43;16.31;
04.12.2024 08:17:44;16.31;
04.12.2024 08:17:45;16.3;
04.12.2024 08:17:46;16.3;
04.12.2024 08:17:47;16.31;
04.12.2024 08:17:50;16.31;
04.12.2024 08:17:51;16.3;
04.12.2024 08:17:53;16.3;
04.12.2024 08:17:54;16.31;
04.12.2024 08:17:55;16.31;
04.12.2024 08:17:56;16.3;
04.12.2024 08:18:03;16.3;
04.12.2024 08:18:04;16.31;
04.12.2024 08:18:05;16.3;
04.12.2024 08:18:06;16.31;
04.12.2024 08:18:07;16.3;
04.12.2024 08:18:13;16.3;
04.12.2024 08:18:14;16.31;
04.12.2024 08:18:15;16.3;
04.12.2024 08:18:16;16.31;
04.12.2024 08:18:17;16.3;
04.12.2024 08:18:19;16.3;
04.12.2024 08:18:20;16.29;
04.12.2024 08:18:21;16.3;
04.12.2024 08:18:23;16.3;
04.12.2024 08:18:24;16.29;
04.12.2024 08:18:25;16.3;
04.12.2024 08:18:26;16.3;
04.12.2024 08:18:27;16.31;
04.12.2024 08:18:28;16.29;
04.12.2024 08:18:29;16.3;
04.12.2024 08:18:31;16.3;
04.12.2024 08:18:32;16.29;
04.12.2024 08:18:33;16.3;
04.12.2024 08:18:34;16.29;
04.12.2024 08:18:35;16.3;
04.12.2024 08:18:36;16.29;
04.12.2024 08:18:37;16.3;
04.12.2024 08:18:38;16.29;
04.12.2024 08:18:39;16.3;
04.12.2024 08:18:44;16.3;
04.12.2024 08:18:45;16.29;
04.12.2024 08:18:46;16.3;
04.12.2024 08:18:47;16.31;
04.12.2024 08:18:48;16.29;
04.12.2024 08:18:50;16.29;
04.12.2024 08:18:51;16.3;
04.12.2024 08:18:52;16.3;
04.12.2024 08:18:53;16.29;
04.12.2024 08:19:01;16.29;
04.12.2024 08:19:02;16.3;
04.12.2024 08:19:03;16.29;
04.12.2024 08:19:04;16.3;
04.12.2024 08:19:05;16.3;
04.12.2024 08:19:06;16.29;
04.12.2024 08:19:07;16.3;
04.12.2024 08:19:08;16.29;
04.12.2024 08:19:09;16.3;
04.12.2024 08:19:10;16.3;
04.12.2024 08:19:11;16.29;
04.12.2024 08:19:13;16.29;
04.12.2024 08:19:14;16.3;
04.12.2024 08:19:15;16.3;
04.12.2024 08:19:16;16.29;
04.12.2024 08:19:18;16.29;
04.12.2024 08:19:19;16.3;
04.12.2024 08:19:20;16.29;
04.12.2024 08:19:22;16.29;
04.12.2024 08:19:23;16.3;
04.12.2024 08:19:24;16.29;
04.12.2024 08:19:25;16.29;
04.12.2024 08:19:26;16.28;
04.12.2024 08:19:27;16.29;
04.12.2024 08:19:28;16.3;
04.12.2024 08:19:29;16.29;
04.12.2024 08:19:31;16.29;
04.12.2024 08:19:32;16.3;
04.12.2024 08:19:33;16.29;
04.12.2024 08:19:38;16.29;
04.12.2024 08:19:39;16.28;
04.12.2024 08:19:40;16.29;
04.12.2024 08:19:41;16.29;
04.12.2024 08:19:42;16.28;
04.12.2024 08:19:43;16.3;
04.12.2024 08:19:44;16.3;
04.12.2024 08:19:45;16.29;
04.12.2024 08:19:46;16.29;
